"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Malta",470,"Treated municipal wastewater discharged (secondary water)",4510,2007,0.0,"I","","0"
"Malta",470,"Treated municipal wastewater discharged (secondary water)",4510,2012,0.0,"I","","0"
"Malta",470,"Treated municipal wastewater discharged (secondary water)",4510,2017,0.0,"I","","0"
"Malta",470,"Treated municipal wastewater discharged (secondary water)",4510,2018,0.0,"I","","0"
"Malta",470,"Direct use of treated municipal wastewater",4265,1997,0.0027272727,"I","","0"
"Malta",470,"Direct use of treated municipal wastewater",4265,2002,0.0036363636,"I","","0"
"Malta",470,"Direct use of treated municipal wastewater",4265,2007,0.00313,"I","","0"
"Malta",470,"Direct use of treated municipal wastewater",4265,2012,0.00168,"I","","0"
"Malta",470,"Direct use of treated municipal wastewater",4265,2017,6.0E-4,"","","6909"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,1992,0.28,"I","","0"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,1997,0.28,"I","","0"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2002,0.28,"I","","0"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2007,0.28,"I","","0"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2012,0.28,"I","","0"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2017,0.28,"I","","0"
"Malta",470,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2018,0.28,"I","","0"
"Mauritania",478,"Produced municipal wastewater",4269,2007,,,"[194,195]",
"Mauritania",478,"Produced municipal wastewater",4269,2012,0.0214,"I","","0"
"Mauritania",478,"Produced municipal wastewater",4269,2017,0.0214,"I","","0"
"Mauritania",478,"Produced municipal wastewater",4269,2018,0.0214,"I","","0"
"Mauritania",478,"Treated municipal wastewater",4270,2002,7.0E-4,"I","","0"
"Mauritania",478,"Treated municipal wastewater",4270,2007,7.0E-4,"I","","0"
"Mauritania",478,"Treated municipal wastewater",4270,2012,7.0E-4,"I","","0"
"Mauritania",478,"Treated municipal wastewater",4270,2017,7.0E-4,"I","","0"
"Mauritania",478,"Treated municipal wastewater",4270,2018,7.0E-4,"I","","0"
"Mauritius",480,"Produced municipal wastewater",4269,2004,,,"[196,197,198]",
"Mauritius",480,"Treated municipal wastewater",4270,2002,0.0206,"","","4966"
"Mauritius",480,"Treated municipal wastewater",4270,2007,0.0335,"I","","0"
"Mauritius",480,"Treated municipal wastewater",4270,2012,0.036,"","","6308"
"Mauritius",480,"Treated municipal wastewater",4270,2017,0.051,"I","","0"
"Mauritius",480,"Treated municipal wastewater",4270,2018,0.051,"I","","0"
"Mauritius",480,"Direct use of treated municipal wastewater",4265,2017,0.006,"","","6983"
"Mexico",484,"Produced municipal wastewater",4269,1997,7.320625,"I","","0"
"Mexico",484,"Produced municipal wastewater",4269,2002,7.355,"I","","0"
"Mexico",484,"Produced municipal wastewater",4269,2007,7.389375,"I","","0"
"Mexico",484,"Produced municipal wastewater",4269,2012,7.359,"I","","0"
"Mexico",484,"Produced municipal wastewater",4269,2017,7.41,"","","7007"
"Mexico",484,"Collected municipal wastewater",4493,1997,5.764,"I","","0"
"Mexico",484,"Collected municipal wastewater",4493,2002,6.204,"I","","0"
"Mexico",484,"Collected municipal wastewater",4493,2007,6.528,"","","6421"
"Mexico",484,"Collected municipal wastewater",4493,2012,6.643,"I","","0"
"Mexico",484,"Collected municipal wastewater",4493,2015,6.692,"","","6862"
"Mexico",484,"Treated municipal wastewater",4270,1997,1.92,"","","5742"
"Mexico",484,"Treated municipal wastewater",4270,2002,2.596,"","","5007"
"Mexico",484,"Treated municipal wastewater",4270,2007,2.48,"","","6421"
"Mexico",484,"Treated municipal wastewater",4270,2012,3.2105,"I","","0"
"Mexico",484,"Treated municipal wastewater",4270,2017,4.28,"","","7007"
"Mexico",484,"Number of municipal wastewater treatment facilities",4515,2007,1622.5,"I","","0"
"Mexico",484,"Number of municipal wastewater treatment facilities",4515,2012,2289.0,"I","","0"
"Mexico",484,"Number of municipal wastewater treatment facilities",4515,2017,2289.0,"I","","0"
"Mexico",484,"Number of municipal wastewater treatment facilities",4515,2018,2289.0,"I","","0"
"Mexico",484,"Capacity of the municipal wastewater treatment facilities",4516,2007,3.8385,"I","","0"
"Mexico",484,"Capacity of the municipal wastewater treatment facilities",4516,2012,4.5615,"I","","0"
"Mexico",484,"Capacity of the municipal wastewater treatment facilities",4516,2017,4.8,"I","","0"
"Mexico",484,"Capacity of the municipal wastewater treatment facilities",4516,2018,4.8,"I","","0"
"Mexico",484,"Not treated municipal wastewater",4491,1997,6.336875,"I","","0"
"Mexico",484,"Not treated municipal wastewater",4491,2002,5.615,"I","","0"
"Mexico",484,"Not treated municipal wastewater",4491,2007,4.893125,"I","","0"
"Mexico",484,"Not treated municipal wastewater",4491,2012,4.1485,"I","","0"
"Mexico",484,"Not treated municipal wastewater",4491,2017,3.92,"I","","0"
"Mexico",484,"Not treated municipal wastewater",4491,2018,3.92,"I","","0"
"Mexico",484,"Treated municipal wastewater discharged (secondary water)",4510,2002,1.8873333333,"I","","0"
"Mexico",484,"Treated municipal wastewater discharged (secondary water)",4510,2007,2.1215,"I","","0"
"Mexico",484,"Treated municipal wastewater discharged (secondary water)",4510,2012,2.277,"I","","0"
"Mexico",484,"Treated municipal wastewater discharged (secondary water)",4510,2017,2.277,"I","","0"
"Mexico",484,"Treated municipal wastewater discharged (secondary water)",4510,2018,2.277,"I","","0"
"Mexico",484,"Not treated municipal wastewater discharged (secondary water)",4517,1997,6.8,"I","","0"
"Mexico",484,"Not treated municipal wastewater discharged (secondary water)",4517,2002,6.8,"I","","0"
"Mexico",484,"Not treated municipal wastewater discharged (secondary water)",4517,2007,6.8,"I","","0"
"Mexico",484,"Not treated municipal wastewater discharged (secondary water)",4517,2012,6.8,"I","","0"
"Mexico",484,"Not treated municipal wastewater discharged (secondary water)",4517,2017,6.8,"I","","0"
"Mexico",484,"Not treated municipal wastewater discharged (secondary water)",4517,2018,6.8,"I","","0"
"Mexico",484,"Direct use of treated municipal wastewater",4265,2002,0.416,"I","","0"
"Mexico",484,"Direct use of treated municipal wastewater",4265,2007,0.586,"I","","0"
"Mexico",484,"Direct use of treated municipal wastewater",4265,2012,0.7646666667,"I","","0"
"Mexico",484,"Direct use of treated municipal wastewater",4265,2016,0.8982,"","","6862"
"Mexico",484,"Direct use of treated municipal wastewater for irrigation purposes",4490,2007,0.7805,"I","","0"
"Mexico",484,"Direct use of treated municipal wastewater for irrigation purposes",4490,2010,0.401,"","","6224"
"Mexico",484,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2007,4.33,"I","","0"
"Mexico",484,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2012,4.33,"I","","0"
"Mexico",484,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2017,4.33,"I","","0"
"Mexico",484,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2018,4.33,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2008,70.0,"E","","0"
"Mexico",484,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2018,96.72566,"E","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,1992,136.2727272727,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,1997,221.7272727273,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2002,298.4666666667,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2007,362.1333333333,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2012,387.6,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2017,387.6,"I","","0"
"Mexico",484,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2018,387.6,"I","","0"
"Monaco",492,"Produced municipal wastewater",4269,2012,0.008,"I","","0"
"Monaco",492,"Produced municipal wastewater",4269,2017,0.008,"I","","0"
"Monaco",492,"Produced municipal wastewater",4269,2018,0.008,"I","","0"
"Monaco",492,"Treated municipal wastewater",4270,2012,0.006,"I","","0"
"Monaco",492,"Treated municipal wastewater",4270,2017,0.006,"I","","0"
"Monaco",492,"Treated municipal wastewater",4270,2018,0.006,"I","","0"
"Monaco",492,"Not treated municipal wastewater",4491,2012,0.002,"I","","0"
"Monaco",492,"Not treated municipal wastewater",4491,2017,0.002,"I","","0"
"Monaco",492,"Not treated municipal wastewater",4491,2018,0.002,"I","","0"
"Mongolia",496,"Produced municipal wastewater",4269,2002,,,"[199]",
"Mongolia",496,"Produced municipal wastewater",4269,2007,0.136,"I","","0"
"Mongolia",496,"Produced municipal wastewater",4269,2011,0.144,"I","","0"
"Mongolia",496,"Produced municipal wastewater",4269,2017,0.146,"I","","0"
"Mongolia",496,"Produced municipal wastewater",4269,2018,0.146,"I","","0"
"Mongolia",496,"Treated municipal wastewater",4270,2002,0.083,"","","5895"
"Mongolia",496,"Treated municipal wastewater",4270,2007,0.12,"I","","0"
"Mongolia",496,"Treated municipal wastewater",4270,2012,0.12,"I","","0"
"Mongolia",496,"Treated municipal wastewater",4270,2017,0.12,"I","","0"
"Mongolia",496,"Treated municipal wastewater",4270,2018,0.12,"I","","0"
"Mongolia",496,"Number of municipal wastewater treatment facilities",4515,2002,104.0909090909,"I","","0"
"Mongolia",496,"Number of municipal wastewater treatment facilities",4515,2007,109.5454545455,"I","","0"
"Mongolia",496,"Number of municipal wastewater treatment facilities",4515,2012,115.0,"","","5895"
"Mongolia",496,"Number of municipal wastewater treatment facilities",4515,2017,115.0,"I","","0"
"Mongolia",496,"Number of municipal wastewater treatment facilities",4515,2018,115.0,"I","","0"
"Mongolia",496,"Not treated municipal wastewater",4491,2002,,,"[200]",
"Mongolia",496,"Not treated municipal wastewater",4491,2007,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater",4491,2012,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater",4491,2017,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater",4491,2018,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater discharged (secondary water)",4517,2007,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater discharged (secondary water)",4517,2012,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater discharged (secondary water)",4517,2017,0.08,"I","","0"
"Mongolia",496,"Not treated municipal wastewater discharged (secondary water)",4517,2018,0.08,"I","","0"
"Montenegro",499,"Produced municipal wastewater",4269,2007,0.0343333333,"I","","0"
"Montenegro",499,"Produced municipal wastewater",4269,2012,0.031,"I","","0"
"Montenegro",499,"Produced municipal wastewater",4269,2017,0.031,"I","","0"
"Montenegro",499,"Produced municipal wastewater",4269,2018,0.031,"I","","0"
"Montenegro",499,"Treated municipal wastewater",4270,2007,0.0126666667,"I","","0"
"Montenegro",499,"Treated municipal wastewater",4270,2012,0.0089,"I","","0"
"Montenegro",499,"Treated municipal wastewater",4270,2017,0.0095,"I","","0"
"Montenegro",499,"Treated municipal wastewater",4270,2018,0.0095,"I","","0"
"Montenegro",499,"Not treated municipal wastewater",4491,2002,,,"[201]",
"Montenegro",499,"Not treated municipal wastewater",4491,2007,0.0216666667,"I","","0"
"Montenegro",499,"Not treated municipal wastewater",4491,2012,0.0221,"I","","0"
"Montenegro",499,"Not treated municipal wastewater",4491,2017,0.0215,"I","","0"
"Montenegro",499,"Not treated municipal wastewater",4491,2018,0.0215,"I","","0"
"Morocco",504,"Produced municipal wastewater",4269,1997,0.4054,"I","","0"
"Morocco",504,"Produced municipal wastewater",4269,2002,0.65,"","","4991"
"Morocco",504,"Produced municipal wastewater",4269,2007,0.6438125,"I","","0"
"Morocco",504,"Produced municipal wastewater",4269,2012,0.7,"","","6590"
"Morocco",504,"Produced municipal wastewater",4269,2017,0.7,"I","","0"
"Morocco",504,"Produced municipal wastewater",4269,2018,0.7,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,1992,0.01025,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,1997,0.0315,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,2002,0.064,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,2007,0.124,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,2012,0.166,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,2017,0.166,"I","","0"
"Morocco",504,"Treated municipal wastewater",4270,2018,0.166,"I","","0"
"Morocco",504,"Number of municipal wastewater treatment facilities",4515,1997,34.3333333333,"I","","0"
"Morocco",504,"Number of municipal wastewater treatment facilities",4515,2002,42.6666666667,"I","","0"
"Morocco",504,"Number of municipal wastewater treatment facilities",4515,2007,51.0,"","","6217"
"Morocco",504,"Number of municipal wastewater treatment facilities",4515,2012,73.0,"","","6590"
"Morocco",504,"Number of municipal wastewater treatment facilities",4515,2017,73.0,"I","","0"
"Morocco",504,"Number of municipal wastewater treatment facilities",4515,2018,73.0,"I","","0"
"Morocco",504,"Not treated municipal wastewater",4491,2002,0.5042,"I","","0"
"Morocco",504,"Not treated municipal wastewater",4491,2007,0.4897,"I","","0"
"Morocco",504,"Not treated municipal wastewater",4491,2012,0.501,"I","","0"
"Morocco",504,"Not treated municipal wastewater",4491,2017,0.501,"I","","0"
"Morocco",504,"Not treated municipal wastewater",4491,2018,0.501,"I","","0"
"Morocco",504,"Not treated municipal wastewater discharged (secondary water)",4517,2002,0.25,"I","","0"
"Morocco",504,"Not treated municipal wastewater discharged (secondary water)",4517,2007,0.25,"I","","0"
"Morocco",504,"Not treated municipal wastewater discharged (secondary water)",4517,2012,0.25,"I","","0"
"Morocco",504,"Not treated municipal wastewater discharged (secondary water)",4517,2017,0.25,"I","","0"
"Morocco",504,"Not treated municipal wastewater discharged (secondary water)",4517,2018,0.25,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater",4265,2012,0.07,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater",4265,2017,0.07,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater",4265,2018,0.07,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater for irrigation purposes",4490,1997,0.0510769231,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater for irrigation purposes",4490,2002,0.0287692308,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater for irrigation purposes",4490,2007,0.0064615385,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater for irrigation purposes",4490,2012,0.002,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater for irrigation purposes",4490,2017,0.002,"I","","0"
"Morocco",504,"Direct use of treated municipal wastewater for irrigation purposes",4490,2018,0.002,"I","","0"
"Morocco",504,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2007,0.0368571429,"I","","0"
"Morocco",504,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2012,0.012,"I","","0"
"Morocco",504,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2017,0.012,"I","","0"
"Morocco",504,"Direct use of not treated municipal wastewater for irrigation purposes",4512,2018,0.012,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2012,15.77,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2017,15.77,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of treated municipal wastewater",4533,2018,15.77,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,1992,7.0666666667,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,1997,7.1333333333,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2002,7.0222222222,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2007,7.8,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2012,8.0,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2017,8.0,"I","","0"
"Morocco",504,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2018,8.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,1987,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,1992,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,1997,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,2002,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,2007,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,2012,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,2017,0.0,"I","","0"
"Mozambique",508,"Treated municipal wastewater",4270,2018,0.0,"I","","0"
"Myanmar",104,"Treated municipal wastewater",4270,1997,0.0,"I","","0"
"Myanmar",104,"Treated municipal wastewater",4270,2002,0.0,"I","","0"
"Myanmar",104,"Treated municipal wastewater",4270,2007,0.0,"I","","0"
"Myanmar",104,"Treated municipal wastewater",4270,2012,0.0,"I","","0"
"Myanmar",104,"Treated municipal wastewater",4270,2017,0.0,"I","","0"
"Myanmar",104,"Treated municipal wastewater",4270,2018,0.0,"I","","0"
"Namibia",516,"Produced municipal wastewater",4269,2007,,,"[202]",
"Namibia",516,"Produced municipal wastewater",4269,2012,0.0195,"I","","0"
"Namibia",516,"Produced municipal wastewater",4269,2017,0.0195,"I","","0"
"Namibia",516,"Produced municipal wastewater",4269,2018,0.0195,"I","","0"
"Namibia",516,"Treated municipal wastewater",4270,1997,0.006,"I","","0"
"Namibia",516,"Treated municipal wastewater",4270,2002,0.006,"I","","0"
"Namibia",516,"Treated municipal wastewater",4270,2007,0.006,"I","","0"
"Namibia",516,"Treated municipal wastewater",4270,2012,0.006,"I","","0"
"Namibia",516,"Treated municipal wastewater",4270,2017,0.006,"I","","0"
"Namibia",516,"Treated municipal wastewater",4270,2018,0.006,"I","","0"
"Namibia",516,"Capacity of the municipal wastewater treatment facilities",4516,1997,0.007,"I","","0"
"Namibia",516,"Capacity of the municipal wastewater treatment facilities",4516,2002,0.007,"I","","0"
"Namibia",516,"Capacity of the municipal wastewater treatment facilities",4516,2007,0.007,"I","","0"
"Namibia",516,"Capacity of the municipal wastewater treatment facilities",4516,2012,0.007,"I","","0"
"Namibia",516,"Capacity of the municipal wastewater treatment facilities",4516,2017,0.007,"I","","0"
"Namibia",516,"Capacity of the municipal wastewater treatment facilities",4516,2018,0.007,"I","","0"
"Namibia",516,"Treated municipal wastewater discharged (secondary water)",4510,1997,2.0E-4,"I","","0"
"Namibia",516,"Treated municipal wastewater discharged (secondary water)",4510,2002,2.0E-4,"I","","0"
"Namibia",516,"Treated municipal wastewater discharged (secondary water)",4510,2007,2.0E-4,"I","","0"
"Namibia",516,"Treated municipal wastewater discharged (secondary water)",4510,2012,2.0E-4,"I","","0"
"Namibia",516,"Treated municipal wastewater discharged (secondary water)",4510,2017,2.0E-4,"I","","0"
"Namibia",516,"Treated municipal wastewater discharged (secondary water)",4510,2018,2.0E-4,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater",4265,1997,0.0058,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater",4265,2002,0.0058,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater",4265,2007,0.0058,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater",4265,2012,0.0058,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater",4265,2017,0.0058,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater",4265,2018,0.0058,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater for irrigation purposes",4490,1997,0.0011,"","[203]","5996"
"Namibia",516,"Direct use of treated municipal wastewater for irrigation purposes",4490,2002,0.0011,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater for irrigation purposes",4490,2007,0.0011,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater for irrigation purposes",4490,2012,0.0011,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater for irrigation purposes",4490,2017,0.0011,"I","","0"
"Namibia",516,"Direct use of treated municipal wastewater for irrigation purposes",4490,2018,0.0011,"I","","0"
"Nepal",524,"Treated municipal wastewater",4270,2007,0.006,"I","","0"
"Nepal",524,"Treated municipal wastewater",4270,2012,0.006,"I","","0"
"Nepal",524,"Treated municipal wastewater",4270,2017,0.006,"I","","0"
"Nepal",524,"Treated municipal wastewater",4270,2018,0.006,"I","","0"
"Nepal",524,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2007,2.01,"I","","0"
"Nepal",524,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2012,2.01,"I","","0"
"Nepal",524,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2017,2.01,"I","","0"
"Nepal",524,"Area equipped for irrigation by direct use of not treated municipal wastewater",4534,2018,2.01,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,1977,1.2362,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,1982,1.4412,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,1987,1.5792,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,1992,1.6658947368,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,1997,1.7403684211,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,2002,1.8148421053,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,2007,1.8893157895,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,2012,1.9432,"I","","0"
"Netherlands",528,"Produced municipal wastewater",4269,2017,1.921,"","","7002"
"Netherlands",528,"Collected municipal wastewater",4493,1982,1.2892,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,1987,1.4574,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,1989,1.4978,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,1997,1.8512941176,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,2002,1.8604117647,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,2007,1.8695294118,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,2012,1.9078,"I","","0"
"Netherlands",528,"Collected municipal wastewater",4493,2017,1.921,"","","7002"
"Netherlands",528,"Treated municipal wastewater",4270,1977,1.0288,"I","","0"
"Netherlands",528,"Treated municipal wastewater",4270,1982,1.2892,"I","","0"
"Netherlands",528,"Treated municipal wastewater",4270,1987,1.4454,"I","","0"
"Netherlands",528,"Treated municipal wastewater",4270,1992,1.769,"","","6201"
"Netherlands",528,"Treated municipal wastewater",4270,1997,1.773,"I","","0"
"Netherlands",528,"Treated municipal wastewater",4270,2002,1.888,"","","6201"
"Netherlands",528,"Treated municipal wastewater",4270,2007,1.838,"I","","0"
"Netherlands",528,"Treated municipal wastewater",4270,2012,1.9078,"I","","0"
"Netherlands",528,"Treated municipal wastewater",4270,2017,1.921,"","","7002"
"Netherlands",528,"Number of municipal wastewater treatment facilities",4515,2002,380.0,"","","6201"
"Netherlands",528,"Number of municipal wastewater treatment facilities",4515,2007,366.0,"","","6201"
"Netherlands",528,"Number of municipal wastewater treatment facilities",4515,2012,343.0,"","","6201"
"Netherlands",528,"Number of municipal wastewater treatment facilities",4515,2017,341.0,"I","","0"
"Netherlands",528,"Number of municipal wastewater treatment facilities",4515,2018,341.0,"I","","0"
"Netherlands",528,"Capacity of the municipal wastewater treatment facilities",4516,2012,3.421,"I","","0"
"Netherlands",528,"Capacity of the municipal wastewater treatment facilities",4516,2017,3.421,"I","","0"
"Netherlands",528,"Capacity of the municipal wastewater treatment facilities",4516,2018,3.421,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,1977,0.2074,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,1982,0.152,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,1987,0.1338,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,1992,0.0586,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,1997,0.0191,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,2002,0.0167777778,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,2007,0.0431666667,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,2012,0.059,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,2017,0.059,"I","","0"
"Netherlands",528,"Not treated municipal wastewater",4491,2018,0.059,"I","","0"
"Netherlands",528,"Treated municipal wastewater discharged (secondary water)",4510,2002,1.831,"I","","0"
"Netherlands",528,"Treated municipal wastewater discharged (secondary water)",4510,2007,1.831,"I","","0"
"Netherlands",528,"Treated municipal wastewater discharged (secondary water)",4510,2012,1.831,"I","","0"
"Netherlands",528,"Treated municipal wastewater discharged (secondary water)",4510,2017,1.831,"I","","0"
"Netherlands",528,"Treated municipal wastewater discharged (secondary water)",4510,2018,1.831,"I","","0"
"Netherlands",528,"Direct use of treated municipal wastewater",4265,2000,0.008,"","","6202"
"New Zealand",554,"Treated municipal wastewater",4270,1997,0.284,"","","6412"
"Nicaragua",558,"Produced municipal wastewater",4269,1997,0.0871166667,"I","","0"
"Nicaragua",558,"Produced municipal wastewater",4269,2002,0.1857,"I","","0"
"Nicaragua",558,"Produced municipal wastewater",4269,2007,0.2842833333,"I","","0"
"Nicaragua",558,"Produced municipal wastewater",4269,2012,0.304,"I","","0"
"Nicaragua",558,"Produced municipal wastewater",4269,2017,0.304,"I","","0"
"Nicaragua",558,"Produced municipal wastewater",4269,2018,0.304,"I","","0"
"Nicaragua",558,"Collected municipal wastewater",4493,2012,0.1793,"I","","0"
"Nicaragua",558,"Collected municipal wastewater",4493,2017,0.1793,"I","","0"
"Nicaragua",558,"Collected municipal wastewater",4493,2018,0.1793,"I","","0"
"Nicaragua",558,"Treated municipal wastewater",4270,1997,0.006175,"I","","0"
"Nicaragua",558,"Treated municipal wastewater",4270,2002,0.032825,"I","","0"
"Nicaragua",558,"Treated municipal wastewater",4270,2007,0.0981375,"I","","0"
"Nicaragua",558,"Treated municipal wastewater",4270,2012,0.1112,"I","","0"
"Nicaragua",558,"Treated municipal wastewater",4270,2017,0.1112,"I","","0"
"Nicaragua",558,"Treated municipal wastewater",4270,2018,0.1112,"I","","0"
"Nicaragua",558,"Number of municipal wastewater treatment facilities",4515,1997,356.0,"I","","0"
"Nicaragua",558,"Number of municipal wastewater treatment facilities",4515,2002,356.0,"I","","0"
"Nicaragua",558,"Number of municipal wastewater treatment facilities",4515,2007,356.0,"I","","0"
"Nicaragua",558,"Number of municipal wastewater treatment facilities",4515,2012,356.0,"I","","0"
"Nicaragua",558,"Number of municipal wastewater treatment facilities",4515,2017,356.0,"I","","0"
"Nicaragua",558,"Number of municipal wastewater treatment facilities",4515,2018,356.0,"I","","0"
"Nicaragua",558,"Not treated municipal wastewater",4491,1997,0.07235,"I","","0"
"Nicaragua",558,"Not treated municipal wastewater",4491,2002,0.1271,"I","","0"
"Nicaragua",558,"Not treated municipal wastewater",4491,2007,0.18185,"I","","0"
"Nicaragua",558,"Not treated municipal wastewater",4491,2012,0.1928,"I","","0"
"Nicaragua",558,"Not treated municipal wastewater",4491,2017,0.1928,"I","","0"
"Nicaragua",558,"Not treated municipal wastewater",4491,2018,0.1928,"I","","0"
"Nicaragua",558,"Treated municipal wastewater discharged (secondary water)",4510,2002,0.0056,"I","","0"
"Nicaragua",558,"Treated municipal wastewater discharged (secondary water)",4510,2007,0.0056,"I","","0"
"Nicaragua",558,"Treated municipal wastewater discharged (secondary water)",4510,2012,0.0056,"I","","0"
"Nicaragua",558,"Treated municipal wastewater discharged (secondary water)",4510,2017,0.0056,"I","","0"
